id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
238,Name_225,71.0,50000.0,2019-10-13,Finance,5547.0,"Street 76, City 23",9461455382.0,email_95@example.com,18,low
239,Name_385,43.0,60000.0,2015-10-11,HR,,"Street 84, City 27",9889763184.0,email_644@example.com,18,medium
240,Name_377,57.0,60000.0,2018-06-10,Marketing,1583.0,"Street 53, City 26",1321156634.0,email_469@example.com,18,medium
241,Name_283,55.0,60000.0,2016-06-21,HR,7265.0,"Street 12, City 4",7499699542.0,email_407@example.com,17,medium
242,Name_958,55.0,60000.0,2024-08-23,Marketing,1088.0,"Street 30, City 9",3047473325.0,email_832@example.com,17,medium
243,Name_633,21.0,70000.0,2016-11-15,Unknown,1994.0,"Street 8, City 30",1518161155.0,email_804@example.com,17,medium
244,Name_628,24.0,60000.0,,Unknown,6061.0,"Street 97, City 33",5229719296.0,email_835@example.com,18,medium
245,Name_973,47.0,50000.0,2015-10-08,Unknown,7228.0,"Street 64, City 12",2158958345.0,email_252@example.com,18,low
246,Name_745,47.0,60000.0,2017-12-06,HR,8132.0,"Street 18, City 44",5987278854.0,email_528@example.com,18,medium
247,Name_259,73.0,60000.0,2017-08-17,Finance,3822.0,"Street 36, City 22",9362045497.0,email_352@example.com,18,medium
248,Name_359,36.0,70000.0,2017-12-12,Marketing,3784.0,"Street 74, City 3",3892364709.0,email_721@example.com,17,medium
249,Name_710,56.0,60000.0,2019-02-27,Marketing,9777.0,"Street 10, City 31",6850180358.0,email_139@example.com,18,medium
250,Name_456,52.0,60000.0,2019-09-01,HR,2851.0,"Street 28, City 10",3320671224.0,email_635@example.com,18,medium
251,Name_411,57.0,60000.0,2018-05-18,Unknown,1939.0,"Street 15, City 37",5283192442.0,email_816@example.com,18,medium
252,Name_649,50.0,50000.0,2025-06-09,Finance,9069.0,,,,3,low
253,Name_318,50.0,60000.0,2025-06-24,Marketing,2813.0,"Street 71, City 3",4894811861.0,email_749@example.com,17,medium
254,Name_677,31.0,50000.0,2016-12-27,Finance,5994.0,"Street 1, City 1",9388276132.0,email_615@example.com,16,low
255,Name_225,55.0,50000.0,2021-09-16,Finance,2558.0,"Street 78, City 48",8000406663.0,email_398@example.com,18,low
256,Name_819,48.0,70000.0,2019-07-14,IT,6482.0,"Street 71, City 46",9598498004.0,email_395@example.com,18,medium
257,Name_234,74.0,60000.0,2015-09-22,Finance,4226.0,"Street 22, City 21",8335461523.0,email_590@example.com,18,medium
258,Name_684,45.0,50000.0,2025-05-23,IT,3784.0,"Street 46, City 30",9921465943.0,email_266@example.com,18,low
259,Name_664,31.0,70000.0,2022-11-10,HR,8027.0,"Street 32, City 3",2965813914.0,email_657@example.com,17,medium
260,Name_975,53.0,60000.0,2017-01-24,Unknown,3867.0,"Street 87, City 18",2288299082.0,email_32@example.com,18,medium
261,Name_827,55.0,50000.0,2018-11-03,IT,,,,,3,low
262,Name_374,33.0,60000.0,2019-01-07,Finance,6969.0,,,,3,medium
263,Name_672,77.0,60000.0,,Unknown,4303.0,"Street 74, City 2",6873670690.0,email_843@example.com,17,medium
264,Name_608,38.0,50000.0,2019-12-02,Finance,,,,,3,low
265,Name_472,45.0,60000.0,2022-02-05,Finance,5939.0,"Street 44, City 32",6692551240.0,email_444@example.com,18,medium
266,Name_233,48.0,60000.0,2016-03-08,IT,6666.0,"Street 29, City 46",8147568778.0,email_38@example.com,18,medium
267,Name_692,23.0,60000.0,2018-02-18,HR,6125.0,"Street 82, City 22",4181678742.0,email_768@example.com,18,medium
268,Name_113,58.0,70000.0,2019-06-18,Finance,3416.0,"Street 70, City 24",9166708157.0,email_514@example.com,18,medium
269,Name_830,32.0,70000.0,2020-10-29,IT,1029.0,"Street 33, City 34",9868031498.0,email_774@example.com,18,medium
270,Name_497,61.0,50000.0,2018-05-09,Finance,8304.0,"Street 57, City 34",9100502261.0,email_151@example.com,18,low
271,Name_442,20.0,60000.0,2021-03-20,Unknown,9233.0,"Street 56, City 4",4390101131.0,email_913@example.com,17,medium
272,Name_564,60.0,70000.0,2016-07-02,HR,4805.0,"Street 18, City 29",1020977305.0,email_264@example.com,18,medium
273,Name_268,64.0,50000.0,2017-10-29,Finance,3303.0,"Street 32, City 50",8798715561.0,email_176@example.com,18,low
274,Name_510,52.0,60000.0,2021-06-09,HR,1794.0,"Street 30, City 34",9078856514.0,email_219@example.com,18,medium
275,Name_807,31.0,50000.0,,HR,5076.0,"Street 25, City 37",2274302018.0,email_305@example.com,18,low
276,Name_386,19.0,60000.0,2025-01-03,Unknown,6461.0,"Street 48, City 11",2375056841.0,email_438@example.com,18,medium
277,Name_387,46.0,50000.0,2019-12-22,Unknown,6467.0,"Street 43, City 33",9933423076.0,email_433@example.com,18,low
278,Name_113,21.0,60000.0,2025-04-22,Marketing,2849.0,"Street 2, City 10",2914576811.0,email_681@example.com,17,medium
279,Name_613,43.0,60000.0,2022-01-24,HR,4433.0,"Street 42, City 39",3694962340.0,email_762@example.com,18,medium
280,Name_625,68.0,60000.0,2019-10-07,Finance,4206.0,"Street 77, City 35",2067228364.0,email_633@example.com,18,medium
281,Name_952,29.0,60000.0,2020-05-28,Unknown,5791.0,"Street 13, City 16",7720820147.0,email_354@example.com,18,medium
282,Name_81,48.0,50000.0,,Finance,3920.0,"Street 72, City 47",3561718987.0,email_366@example.com,18,low
283,Name_699,34.0,60000.0,2023-01-10,HR,1694.0,"Street 98, City 42",2489548255.0,email_126@example.com,18,medium
284,Name_113,48.0,60000.0,2024-02-28,Unknown,2930.0,"Street 23, City 42",7988877611.0,email_361@example.com,18,medium
285,Name_2,27.0,60000.0,2023-11-26,Marketing,2441.0,,,,3,medium
286,Name_642,65.0,60000.0,2018-10-16,HR,3767.0,"Street 52, City 9",7678529901.0,email_541@example.com,17,medium
287,Name_220,39.0,60000.0,2022-09-14,Finance,6115.0,"Street 29, City 27",6350139892.0,email_622@example.com,18,medium
288,Name_566,58.0,60000.0,2025-05-17,Marketing,4463.0,"Street 51, City 7",1258899697.0,email_189@example.com,17,medium
289,Name_855,60.0,70000.0,2024-08-04,HR,1097.0,"Street 12, City 49",8236096916.0,email_900@example.com,18,medium
290,Name_997,38.0,60000.0,2019-03-02,Unknown,7774.0,,,,3,medium
291,Name_736,32.0,60000.0,2023-08-21,HR,4747.0,"Street 58, City 47",1692212297.0,email_283@example.com,18,medium
292,Name_225,52.0,60000.0,2021-09-13,IT,5502.0,"Street 58, City 6",4602642984.0,email_947@example.com,17,medium
293,Name_385,48.0,60000.0,2025-03-26,Finance,5979.0,,,,3,medium
294,Name_403,79.0,50000.0,2017-09-09,Unknown,5032.0,"Street 34, City 49",1082616188.0,email_711@example.com,18,low
295,Name_638,38.0,60000.0,2023-02-18,Unknown,6675.0,"Street 86, City 5",6509115439.0,email_632@example.com,17,medium
296,Name_130,38.0,60000.0,2017-02-27,IT,,"Street 2, City 14",3479183344.0,email_441@example.com,17,medium
297,Name_53,38.0,50000.0,,Marketing,4263.0,"Street 65, City 34",8980022163.0,email_107@example.com,18,low
298,Name_684,77.0,50000.0,2017-08-29,Unknown,,"Street 54, City 36",8814147812.0,email_887@example.com,18,low
299,Name_730,61.0,70000.0,2018-05-21,Marketing,8154.0,"Street 86, City 24",1482109485.0,email_601@example.com,18,medium
300,Name_672,49.0,70000.0,2024-09-08,Marketing,5330.0,"Street 98, City 32",5254994463.0,email_256@example.com,18,medium
301,Name_710,72.0,60000.0,2020-05-20,Marketing,7376.0,"Street 8, City 20",5059584204.0,email_257@example.com,17,medium
302,Name_416,22.0,70000.0,2024-08-10,HR,7423.0,"Street 8, City 2",6656687622.0,email_468@example.com,16,medium
303,Name_247,56.0,50000.0,2016-04-29,IT,7313.0,"Street 27, City 39",7071615584.0,email_873@example.com,18,low
304,Name_836,48.0,70000.0,2023-07-02,Finance,3490.0,"Street 78, City 46",9665243270.0,email_872@example.com,18,medium
305,Name_439,70.0,60000.0,2018-01-05,IT,5947.0,"Street 33, City 40",4685211468.0,email_714@example.com,18,medium
306,Name_203,35.0,50000.0,2019-04-13,Unknown,1010.0,"Street 15, City 44",4314957545.0,email_660@example.com,18,low
307,Name_184,38.0,60000.0,2016-04-02,IT,9728.0,"Street 73, City 20",9794287470.0,email_605@example.com,18,medium
308,Name_123,25.0,60000.0,2025-09-05,Finance,4469.0,"Street 14, City 43",8311947230.0,email_459@example.com,18,medium
309,Name_401,61.0,60000.0,,HR,4908.0,"Street 6, City 11",9019344150.0,email_352@example.com,17,medium
310,Name_767,69.0,60000.0,2019-04-27,Unknown,8523.0,"Street 77, City 43",1204624751.0,email_553@example.com,18,medium
311,Name_294,51.0,50000.0,,HR,8834.0,,,,3,low
312,Name_280,27.0,50000.0,2016-08-04,Unknown,5297.0,,,,3,low
313,Name_837,68.0,60000.0,2024-07-19,Finance,5445.0,,,,3,medium
314,Name_884,48.0,70000.0,,HR,,"Street 52, City 45",1216296932.0,email_550@example.com,18,medium
315,Name_610,74.0,70000.0,2023-11-01,Finance,8775.0,"Street 99, City 15",8350285523.0,email_56@example.com,18,medium
316,Name_198,41.0,70000.0,2015-09-26,Finance,9677.0,"Street 47, City 14",7063328786.0,email_769@example.com,18,medium
317,Name_982,57.0,70000.0,,IT,9940.0,,,,3,medium
318,Name_907,41.0,60000.0,2018-01-17,Unknown,6257.0,"Street 34, City 32",4011270411.0,email_437@example.com,18,medium
319,Name_511,73.0,50000.0,2021-02-02,Marketing,2581.0,"Street 90, City 44",1296695982.0,email_661@example.com,18,low
320,Name_752,49.0,70000.0,2022-03-20,Marketing,8387.0,"Street 65, City 22",4976409173.0,email_922@example.com,18,medium
321,Name_144,73.0,60000.0,2020-12-06,HR,,,,,3,medium
322,Name_609,50.0,50000.0,,Finance,2681.0,"Street 85, City 39",2841424935.0,email_396@example.com,18,low
323,Name_201,55.0,50000.0,2019-12-24,IT,2279.0,"Street 39, City 36",8288889798.0,email_704@example.com,18,low
324,Name_124,48.0,50000.0,2022-09-30,Unknown,,"Street 53, City 38",9030995016.0,email_273@example.com,18,low
325,Name_187,74.0,60000.0,2019-03-13,HR,,"Street 34, City 17",8306153872.0,email_988@example.com,18,medium
326,Name_326,73.0,60000.0,2021-09-22,Finance,1919.0,"Street 11, City 18",9770903338.0,email_777@example.com,18,medium
327,Name_464,68.0,50000.0,2016-09-25,Marketing,7127.0,,,,3,low
328,Name_349,76.0,60000.0,2017-05-25,Marketing,2452.0,"Street 9, City 15",5640499866.0,email_932@example.com,17,medium
329,Name_771,66.0,50000.0,2025-08-21,Unknown,,"Street 17, City 4",2579879519.0,email_749@example.com,17,low
330,Name_660,51.0,60000.0,2017-04-06,Unknown,4792.0,"Street 8, City 38",9330042826.0,email_193@example.com,17,medium
331,Name_764,28.0,60000.0,,Unknown,,"Street 73, City 7",7275705045.0,email_315@example.com,17,medium
332,Name_955,48.0,60000.0,2016-12-23,HR,4721.0,"Street 20, City 30",7061162671.0,email_559@example.com,18,medium
333,Name_932,35.0,70000.0,2017-04-07,Unknown,7427.0,"Street 27, City 39",5338118883.0,email_618@example.com,18,medium
334,Name_403,40.0,70000.0,2020-06-28,HR,3032.0,"Street 51, City 20",1051087950.0,email_982@example.com,18,medium
335,Name_346,77.0,50000.0,2018-02-13,IT,8371.0,"Street 54, City 3",4837987815.0,email_829@example.com,17,low
336,Name_963,39.0,70000.0,,Finance,,"Street 42, City 13",3806180896.0,email_700@example.com,18,medium
337,Name_511,60.0,70000.0,2021-08-25,Marketing,8211.0,"Street 52, City 12",8022172724.0,email_806@example.com,18,medium
338,Name_147,35.0,60000.0,,HR,7216.0,"Street 24, City 24",2164746820.0,email_569@example.com,18,medium
339,Name_148,57.0,60000.0,2022-06-15,Finance,4179.0,,,,3,medium
340,Name_864,64.0,60000.0,2019-10-05,Unknown,9653.0,,,,3,medium
341,Name_711,58.0,60000.0,2020-02-04,Marketing,4826.0,,,,3,medium
342,Name_820,64.0,50000.0,2016-12-11,HR,8830.0,"Street 36, City 42",3793786372.0,email_583@example.com,18,low
343,Name_489,56.0,60000.0,2024-06-04,Unknown,3671.0,"Street 97, City 50",4721829334.0,email_264@example.com,18,medium
344,Name_929,37.0,60000.0,2015-12-05,Finance,8150.0,"Street 37, City 42",1925707753.0,email_216@example.com,18,medium
345,Name_936,30.0,70000.0,2019-07-13,IT,8042.0,"Street 41, City 11",6310655427.0,email_584@example.com,18,medium
346,Name_640,62.0,60000.0,2021-05-27,Finance,,"Street 30, City 8",8041489434.0,email_791@example.com,17,medium
347,Name_551,18.0,70000.0,2016-03-09,HR,4617.0,"Street 69, City 35",1734053817.0,email_612@example.com,18,medium
348,Name_338,69.0,50000.0,,IT,9730.0,"Street 100, City 26",8284807406.0,email_586@example.com,19,low
349,Name_872,21.0,70000.0,2020-02-25,IT,9842.0,,,,3,medium
350,Name_641,41.0,60000.0,2022-08-09,Unknown,8208.0,"Street 33, City 44",5770344834.0,email_852@example.com,18,medium
351,Name_779,53.0,60000.0,2018-04-13,Finance,6554.0,"Street 48, City 20",5573091488.0,email_295@example.com,18,medium
352,Name_988,48.0,60000.0,,HR,1404.0,"Street 65, City 47",5927359040.0,email_393@example.com,18,medium
353,Name_953,62.0,60000.0,,IT,1410.0,"Street 94, City 20",2851895819.0,email_124@example.com,18,medium
354,Name_473,19.0,60000.0,2020-06-05,Unknown,9000.0,"Street 18, City 10",7543639012.0,email_877@example.com,18,medium
355,Name_946,45.0,60000.0,2016-07-12,IT,6100.0,"Street 19, City 28",8690942541.0,email_723@example.com,18,medium
356,Name_151,43.0,50000.0,2018-06-10,Finance,2814.0,"Street 23, City 12",3056748277.0,email_120@example.com,18,low
357,Name_415,40.0,70000.0,2017-11-20,Marketing,1967.0,"Street 90, City 44",3001736329.0,email_121@example.com,18,medium
358,Name_990,32.0,60000.0,2025-06-13,HR,1901.0,"Street 80, City 35",5974684063.0,email_774@example.com,18,medium
359,Name_298,53.0,60000.0,2023-05-18,Marketing,5097.0,"Street 27, City 32",3897694420.0,email_630@example.com,18,medium
360,Name_611,44.0,70000.0,,Finance,6433.0,"Street 6, City 17",9139044659.0,email_269@example.com,17,medium
361,Name_263,23.0,50000.0,2023-01-10,Marketing,2563.0,"Street 50, City 12",9859794244.0,email_45@example.com,18,low
362,Name_764,52.0,70000.0,2017-07-07,Finance,7134.0,"Street 66, City 23",4776344778.0,email_570@example.com,18,medium
363,Name_144,56.0,60000.0,2019-05-10,Finance,5685.0,"Street 61, City 48",9543698351.0,email_426@example.com,18,medium
364,Name_346,55.0,60000.0,,Unknown,5705.0,"Street 91, City 4",2144486172.0,email_407@example.com,17,medium
365,Name_624,52.0,60000.0,2019-12-06,Marketing,,,,,3,medium
366,Name_572,53.0,70000.0,2017-02-10,IT,8144.0,"Street 35, City 31",7742127277.0,email_949@example.com,18,medium
367,Name_881,27.0,60000.0,2020-05-08,Finance,3704.0,"Street 2, City 10",1602429805.0,email_956@example.com,17,medium
368,Name_2,47.0,60000.0,,Marketing,2876.0,"Street 92, City 38",9880700133.0,email_99@example.com,18,medium
369,Name_897,70.0,60000.0,2018-08-19,IT,1312.0,"Street 11, City 2",4311008384.0,email_20@example.com,17,medium
370,Name_304,58.0,60000.0,2019-04-04,HR,2596.0,"Street 59, City 13",6548011206.0,email_75@example.com,18,medium
371,Name_254,79.0,60000.0,2020-04-09,IT,6625.0,"Street 85, City 50",5053738649.0,email_465@example.com,18,medium
372,Name_652,55.0,60000.0,2020-05-05,Marketing,9909.0,"Street 37, City 11",4174712561.0,email_189@example.com,18,medium
373,Name_453,46.0,50000.0,2016-01-06,Marketing,5576.0,,,,3,low
374,Name_37,69.0,60000.0,2019-12-21,IT,8703.0,"Street 90, City 16",1087339779.0,email_9@example.com,18,medium
375,Name_160,76.0,60000.0,2023-05-01,IT,7465.0,"Street 34, City 19",2363902999.0,email_439@example.com,18,medium
376,Name_9,60.0,70000.0,2021-10-12,Finance,2008.0,"Street 4, City 6",9222869747.0,email_905@example.com,16,medium
377,Name_233,56.0,70000.0,2018-12-11,Marketing,3093.0,"Street 37, City 38",5894919792.0,email_27@example.com,18,medium
378,Name_99,67.0,60000.0,2017-03-05,Finance,6269.0,"Street 3, City 49",6979423318.0,email_891@example.com,17,medium
379,Name_659,48.0,60000.0,2016-10-22,Finance,3004.0,"Street 32, City 48",9551859110.0,email_361@example.com,18,medium
380,Name_816,22.0,60000.0,2017-09-10,HR,7288.0,"Street 25, City 49",9046699584.0,email_40@example.com,18,medium
381,Name_208,21.0,60000.0,2018-11-23,Marketing,1467.0,"Street 56, City 7",9532341402.0,email_379@example.com,17,medium
382,Name_131,53.0,50000.0,2019-10-21,Finance,7400.0,"Street 14, City 31",7849618874.0,email_368@example.com,18,low
383,Name_404,76.0,60000.0,,HR,4189.0,"Street 57, City 30",7484130656.0,email_157@example.com,18,medium
384,Name_152,62.0,50000.0,2017-10-20,Finance,,"Street 54, City 20",2533581417.0,email_535@example.com,18,low
385,Name_54,33.0,60000.0,2022-05-01,Finance,1693.0,"Street 41, City 35",3392684318.0,email_426@example.com,18,medium
386,Name_120,42.0,60000.0,2021-06-04,Marketing,8607.0,"Street 62, City 41",6571053238.0,email_149@example.com,18,medium
387,Name_673,31.0,70000.0,2024-09-17,IT,6642.0,"Street 9, City 5",7666073828.0,email_441@example.com,16,medium
388,Name_920,28.0,70000.0,2020-05-21,IT,7375.0,"Street 29, City 45",3110545492.0,email_627@example.com,18,medium
389,Name_628,46.0,50000.0,2025-02-20,Marketing,,"Street 47, City 8",6347688177.0,email_401@example.com,17,low
390,Name_587,51.0,60000.0,2022-12-03,IT,8188.0,"Street 84, City 36",2984205157.0,email_401@example.com,18,medium
391,Name_625,39.0,60000.0,2023-11-29,Unknown,7162.0,"Street 70, City 41",5604193871.0,email_598@example.com,18,medium
392,Name_968,31.0,50000.0,2024-04-04,IT,,"Street 10, City 16",1631165754.0,email_345@example.com,18,low
393,Name_420,73.0,70000.0,2023-01-20,Finance,5298.0,"Street 40, City 23",9918461151.0,email_636@example.com,18,medium
394,Name_422,41.0,60000.0,2018-11-05,Finance,,"Street 30, City 1",5949947968.0,email_829@example.com,17,medium
395,Name_104,76.0,50000.0,2021-08-13,HR,7976.0,,,,3,low
396,Name_852,56.0,70000.0,2019-06-15,Marketing,4219.0,"Street 75, City 50",7315017307.0,email_97@example.com,18,medium
397,Name_254,43.0,60000.0,2024-09-24,HR,7128.0,"Street 98, City 40",5932409099.0,email_145@example.com,18,medium
398,Name_227,60.0,50000.0,2020-05-30,Finance,9832.0,,,,3,low
399,Name_112,53.0,50000.0,2019-09-23,Finance,,"Street 1, City 7",3867335424.0,email_84@example.com,16,low
400,Name_510,56.0,60000.0,2024-07-16,HR,,"Street 48, City 15",7838773590.0,email_429@example.com,18,medium
401,Name_473,78.0,60000.0,2020-05-13,Unknown,9045.0,"Street 36, City 29",8813915547.0,email_362@example.com,18,medium
402,Name_99,33.0,60000.0,2019-08-22,IT,1565.0,"Street 99, City 16",2845854727.0,email_276@example.com,18,medium
403,Name_153,75.0,70000.0,2016-10-03,Unknown,9132.0,"Street 73, City 44",8145955699.0,email_996@example.com,18,medium
404,Name_861,55.0,50000.0,2019-09-07,Unknown,7730.0,"Street 19, City 18",4497477788.0,email_873@example.com,18,low
405,Name_914,76.0,50000.0,2017-06-25,Unknown,,"Street 26, City 11",8829929855.0,email_237@example.com,18,low
406,Name_896,49.0,50000.0,2016-05-20,Unknown,1333.0,"Street 59, City 28",2551926314.0,email_609@example.com,18,low
407,Name_878,23.0,50000.0,2016-10-05,IT,8343.0,"Street 50, City 41",3435519918.0,email_742@example.com,18,low
408,Name_338,51.0,50000.0,,Marketing,5735.0,"Street 97, City 14",6001471625.0,email_890@example.com,18,low
409,Name_706,73.0,60000.0,2022-04-14,HR,9088.0,"Street 88, City 48",8947628149.0,email_33@example.com,18,medium
410,Name_822,25.0,60000.0,,Unknown,9151.0,"Street 69, City 21",4503367056.0,email_972@example.com,18,medium
411,Name_163,47.0,60000.0,2024-10-31,Unknown,6593.0,"Street 39, City 33",8385942804.0,email_57@example.com,18,medium
412,Name_720,44.0,70000.0,2023-05-28,HR,2442.0,"Street 48, City 27",9594977749.0,email_601@example.com,18,medium
413,Name_957,24.0,60000.0,2018-09-30,HR,,"Street 44, City 33",7674892614.0,email_646@example.com,18,medium
414,Name_681,44.0,60000.0,2017-08-13,Marketing,5087.0,"Street 72, City 7",6524654399.0,email_678@example.com,17,medium
415,Name_996,42.0,50000.0,2023-08-20,Finance,1004.0,"Street 98, City 11",7128732091.0,email_632@example.com,18,low
416,Name_161,73.0,70000.0,2019-07-03,Marketing,1038.0,"Street 40, City 16",6124727620.0,email_412@example.com,18,medium
417,Name_580,63.0,60000.0,2025-05-22,Finance,,,,,3,medium
418,Name_801,58.0,60000.0,2022-02-28,IT,3987.0,"Street 43, City 9",3804765857.0,email_116@example.com,17,medium
